Count of StrategyPlanKey,Datekey,EntityKey,ScenarioKey,AccountKey,ProductCategoryKey,Amount
1,2017-01-01 00:00:00,636,3,10,1,114.7052
1,2017-01-01 00:00:00,636,3,10,2,1029.0118
1,2017-01-01 00:00:00,636,3,11,1,256.9027
1,2017-01-01 00:00:00,636,3,11,2,2304.6549
1,2017-01-01 00:00:00,636,3,15,1,98.1792
1,2017-01-01 00:00:00,636,3,15,2,880.758
1,2017-01-01 00:00:00,636,3,16,1,293.135
1,2017-01-01 00:00:00,636,3,16,2,2629.6919
1,2017-01-01 00:00:00,636,3,17,1,78.5433
1,2017-01-01 00:00:00,636,3,17,2,704.6064
1,2017-01-01 00:00:00,636,3,19,1,524.0935
1,2017-01-01 00:00:00,636,3,19,2,4701.6034
1,2017-01-01 00:00:00,636,3,20,1,621.8044
1,2017-01-01 00:00:00,636,3,21,1,2131.9008
1,2017-01-01 00:00:00,636,3,22,1,1465.6818
1,2017-01-01 00:00:00,636,3,23,1,222.073
1,2017-01-01 00:00:00,638,1,4,1,205.7135
1,2017-01-01 00:00:00,638,1,4,2,33038.53
1,2017-01-01 00:00:00,638,1,4,3,99976.9665
1,2017-01-01 00:00:00,638,1,4,4,116778.9825
1,2017-01-01 00:00:00,638,1,4,5,44009.961
1,2017-01-01 00:00:00,638,1,4,6,4531.1265
1,2017-01-01 00:00:00,638,1,4,7,3918.69
1,2017-01-01 00:00:00,638,1,4,8,108620.022
1,2017-01-01 00:00:00,638,1,5,1,108.48
1,2017-01-01 00:00:00,638,1,5,2,14866.32
1,2017-01-01 00:00:00,638,1,5,3,44279.28
1,2017-01-01 00:00:00,638,1,5,4,42904.27
1,2017-01-01 00:00:00,638,1,5,5,18627.61
1,2017-01-01 00:00:00,638,1,5,6,1825.95
1,2017-01-01 00:00:00,638,1,5,7,1438.3
1,2017-01-01 00:00:00,638,1,5,8,50541.08
1,2017-01-01 00:00:00,638,1,7,1,102.6837
1,2017-01-01 00:00:00,638,1,7,2,921.1674
1,2017-01-01 00:00:00,638,1,8,1,98.2957
1,2017-01-01 00:00:00,638,1,8,2,881.803
1,2017-01-01 00:00:00,638,1,9,1,198.1429
1,2017-01-01 00:00:00,638,1,9,2,1777.5246
1,2017-01-01 00:00:00,638,1,10,1,97.4319
1,2017-01-01 00:00:00,638,1,10,2,874.0545
1,2017-01-01 00:00:00,638,1,11,1,190.2174
1,2017-01-01 00:00:00,638,1,11,2,1706.4258
1,2017-01-01 00:00:00,638,1,15,1,96.2541
1,2017-01-01 00:00:00,638,1,15,2,863.4882
1,2017-01-01 00:00:00,638,1,16,1,287.3872
1,2017-01-01 00:00:00,638,1,16,2,2578.1293
1,2017-01-01 00:00:00,638,1,17,1,77.0033
1,2017-01-01 00:00:00,638,1,17,2,690.7906
1,2017-01-01 00:00:00,638,1,19,1,485.6782
1,2017-01-01 00:00:00,638,1,19,2,4356.9827
1,2017-01-01 00:00:00,638,1,20,1,609.6122
1,2017-01-01 00:00:00,638,1,20,2,5468.7849
1,2017-01-01 00:00:00,638,1,21,1,2090.0989
1,2017-01-01 00:00:00,638,1,21,2,18750.1198
1,2017-01-01 00:00:00,638,1,22,1,1436.943
1,2017-01-01 00:00:00,638,1,22,2,12890.7073
1,2017-01-01 00:00:00,638,1,23,1,217.7186
1,2017-01-01 00:00:00,638,1,23,2,1953.1375
1,2017-01-01 00:00:00,638,2,4,1,181.3096
1,2017-01-01 00:00:00,638,2,4,2,30886.9235
1,2017-01-01 00:00:00,638,2,4,3,92253.3155
1,2017-01-01 00:00:00,638,2,4,4,108962.5674
1,2017-01-01 00:00:00,638,2,4,5,39786.5877
1,2017-01-01 00:00:00,638,2,4,6,4348.5038
1,2017-01-01 00:00:00,638,2,4,7,3759.4681
1,2017-01-01 00:00:00,638,2,4,8,103859.5421
1,2017-01-01 00:00:00,638,2,5,1,105.1171
1,2017-01-01 00:00:00,638,2,5,2,14405.4641
1,2017-01-01 00:00:00,638,2,5,3,42906.6223
1,2017-01-01 00:00:00,638,2,5,4,41574.2376
1,2017-01-01 00:00:00,638,2,5,5,18050.1541
1,2017-01-01 00:00:00,638,2,5,6,1769.3456
1,2017-01-01 00:00:00,638,2,5,7,1393.7127
1,2017-01-01 00:00:00,638,2,5,8,48974.3065
1,2017-01-01 00:00:00,638,2,7,1,99.5005
1,2017-01-01 00:00:00,638,2,7,2,892.6113
1,2017-01-01 00:00:00,638,2,8,1,95.2485
1,2017-01-01 00:00:00,638,2,8,2,854.4671
1,2017-01-01 00:00:00,638,2,9,1,192.0004
1,2017-01-01 00:00:00,638,2,9,2,1722.4214
1,2017-01-01 00:00:00,638,2,10,1,94.4115
1,2017-01-01 00:00:00,638,2,10,2,846.9588
1,2017-01-01 00:00:00,638,2,11,1,184.3206
1,2017-01-01 00:00:00,638,2,11,2,1653.5266
1,2017-01-01 00:00:00,638,2,15,1,93.2702
1,2017-01-01 00:00:00,638,2,15,2,836.7202
1,2017-01-01 00:00:00,638,2,16,1,278.4782
1,2017-01-01 00:00:00,638,2,16,2,2498.2073
1,2017-01-01 00:00:00,638,2,17,1,74.6162
1,2017-01-01 00:00:00,638,2,17,2,669.3761
1,2017-01-01 00:00:00,638,2,19,1,470.6222
1,2017-01-01 00:00:00,638,2,19,2,4221.9163
1,2017-01-01 00:00:00,638,2,20,1,590.7142
1,2017-01-01 00:00:00,638,2,20,2,5299.2526
1,2017-01-01 00:00:00,638,2,21,1,2025.3058
1,2017-01-01 00:00:00,638,2,21,2,18168.8661
1,2017-01-01 00:00:00,638,2,22,1,1392.3977
1,2017-01-01 00:00:00,638,2,22,2,12491.0954
1,2017-01-01 00:00:00,638,2,23,1,210.9694
1,2017-01-01 00:00:00,638,2,23,2,1892.5902
1,2017-01-01 00:00:00,638,3,4,1,190.8522
1,2017-01-01 00:00:00,638,3,4,2,32512.551
1,2017-01-01 00:00:00,638,3,4,3,97108.7532
1,2017-01-01 00:00:00,638,3,4,4,114697.4394
1,2017-01-01 00:00:00,638,3,4,5,41880.6186
1,2017-01-01 00:00:00,638,3,4,6,4577.3724
1,2017-01-01 00:00:00,638,3,4,7,3957.3348
1,2017-01-01 00:00:00,638,3,4,8,109325.8338
1,2017-01-01 00:00:00,638,3,5,1,110.6496
1,2017-01-01 00:00:00,638,3,5,2,15163.6464
1,2017-01-01 00:00:00,638,3,5,3,45164.8656
1,2017-01-01 00:00:00,638,3,5,4,43762.3554
1,2017-01-01 00:00:00,638,3,5,5,19000.1622
1,2017-01-01 00:00:00,638,3,5,6,1862.469
1,2017-01-01 00:00:00,638,3,5,7,1467.066
1,2017-01-01 00:00:00,638,3,5,8,51551.9016
1,2017-01-01 00:00:00,638,3,7,1,104.7373
1,2017-01-01 00:00:00,638,3,7,2,939.5908
1,2017-01-01 00:00:00,638,3,8,1,100.2616
1,2017-01-01 00:00:00,638,3,8,2,899.4391
1,2017-01-01 00:00:00,638,3,9,1,202.1057
1,2017-01-01 00:00:00,638,3,9,2,1813.0752
1,2017-01-01 00:00:00,638,3,10,1,99.3806
1,2017-01-01 00:00:00,638,3,10,2,891.5357
1,2017-01-01 00:00:00,638,3,11,1,194.0217
1,2017-01-01 00:00:00,638,3,11,2,1740.5544
1,2017-01-01 00:00:00,638,3,15,1,98.1792
1,2017-01-01 00:00:00,638,3,15,2,880.758
1,2017-01-01 00:00:00,638,3,16,1,293.135
1,2017-01-01 00:00:00,638,3,16,2,2629.6919
1,2017-01-01 00:00:00,638,3,17,1,78.5433
1,2017-01-01 00:00:00,638,3,17,2,704.6064
1,2017-01-01 00:00:00,638,3,19,1,495.3918
1,2017-01-01 00:00:00,638,3,19,2,4444.1223
1,2017-01-01 00:00:00,638,3,20,1,621.8044
1,2017-01-01 00:00:00,638,3,21,1,2131.9008
1,2017-01-01 00:00:00,638,3,22,1,1465.6818
1,2017-01-01 00:00:00,638,3,23,1,222.073
1,2017-01-01 00:00:00,639,1,4,1,761.8945
1,2017-01-01 00:00:00,639,1,4,2,53759.4935
1,2017-01-01 00:00:00,639,1,4,3,104384.948
1,2017-01-01 00:00:00,639,1,4,4,141510.1805
1,2017-01-01 00:00:00,639,1,4,5,52316.9955
1,2017-01-01 00:00:00,639,1,4,6,6024.5175
1,2017-01-01 00:00:00,639,1,4,7,3581.2805
1,2017-01-01 00:00:00,639,1,4,8,195021.929
1,2017-01-01 00:00:00,639,1,5,1,402.76
1,2017-01-01 00:00:00,639,1,5,2,25940.56
1,2017-01-01 00:00:00,639,1,5,3,46770.48
1,2017-01-01 00:00:00,639,1,5,4,52753.66
1,2017-01-01 00:00:00,639,1,5,5,22066.69
1,2017-01-01 00:00:00,639,1,5,6,2376.32
1,2017-01-01 00:00:00,639,1,5,7,1265.5
1,2017-01-01 00:00:00,639,1,5,8,88134.36
1,2017-01-01 00:00:00,639,1,7,1,141.525
1,2017-01-01 00:00:00,639,1,7,2,1269.6102
1,2017-01-01 00:00:00,639,1,8,1,145.7846
1,2017-01-01 00:00:00,639,1,8,2,1307.8227
1,2017-01-01 00:00:00,639,1,9,1,250.1165
1,2017-01-01 00:00:00,639,1,9,2,2243.7765
1,2017-01-01 00:00:00,639,1,10,1,146.636
1,2017-01-01 00:00:00,639,1,10,2,1315.4608
1,2017-01-01 00:00:00,639,1,11,1,275.5551
1,2017-01-01 00:00:00,639,1,11,2,2471.9841
1,2017-01-01 00:00:00,639,1,15,1,96.2541
1,2017-01-01 00:00:00,639,1,15,2,863.4882
1,2017-01-01 00:00:00,639,1,16,1,287.3872
1,2017-01-01 00:00:00,639,1,16,2,2578.1293
1,2017-01-01 00:00:00,639,1,17,1,77.0033
1,2017-01-01 00:00:00,639,1,17,2,690.7906
1,2017-01-01 00:00:00,639,1,19,1,587.1346
1,2017-01-01 00:00:00,639,1,19,2,5267.1402
1,2017-01-01 00:00:00,639,1,20,1,609.6122
1,2017-01-01 00:00:00,639,1,20,2,5468.7849
1,2017-01-01 00:00:00,639,1,21,1,2090.0989
1,2017-01-01 00:00:00,639,1,21,2,18750.1198
1,2017-01-01 00:00:00,639,1,22,1,1436.943
1,2017-01-01 00:00:00,639,1,22,2,12890.7073
1,2017-01-01 00:00:00,639,1,23,1,217.7186
1,2017-01-01 00:00:00,639,1,23,2,1953.1375
1,2017-01-01 00:00:00,639,2,4,1,752.9227
1,2017-01-01 00:00:00,639,2,4,2,50031.1367
1,2017-01-01 00:00:00,639,2,4,3,96741.1421
1,2017-01-01 00:00:00,639,2,4,4,128083.5731
1,2017-01-01 00:00:00,639,2,4,5,48806.5339
1,2017-01-01 00:00:00,639,2,4,6,5308.0948
1,2017-01-01 00:00:00,639,2,4,7,3460.8901
1,2017-01-01 00:00:00,639,2,4,8,176925.3979
1,2017-01-01 00:00:00,639,2,5,1,390.2744
1,2017-01-01 00:00:00,639,2,5,2,25136.4026
1,2017-01-01 00:00:00,639,2,5,3,45320.5951
1,2017-01-01 00:00:00,639,2,5,4,51118.2965
1,2017-01-01 00:00:00,639,2,5,5,21382.6226
1,2017-01-01 00:00:00,639,2,5,6,2302.6541
1,2017-01-01 00:00:00,639,2,5,7,1226.2695
1,2017-01-01 00:00:00,639,2,5,8,85402.1948
1,2017-01-01 00:00:00,639,2,7,1,137.1377
1,2017-01-01 00:00:00,639,2,7,2,1230.2523
1,2017-01-01 00:00:00,639,2,8,1,141.2653
1,2017-01-01 00:00:00,639,2,8,2,1267.2802
1,2017-01-01 00:00:00,639,2,9,1,242.3629
1,2017-01-01 00:00:00,639,2,9,2,2174.2194
1,2017-01-01 00:00:00,639,2,10,1,142.0903
1,2017-01-01 00:00:00,639,2,10,2,1274.6815
1,2017-01-01 00:00:00,639,2,11,1,267.0129
1,2017-01-01 00:00:00,639,2,11,2,2395.3526
1,2017-01-01 00:00:00,639,2,15,1,93.2702
1,2017-01-01 00:00:00,639,2,15,2,836.7202
1,2017-01-01 00:00:00,639,2,16,1,278.4782
1,2017-01-01 00:00:00,639,2,16,2,2498.2073
1,2017-01-01 00:00:00,639,2,17,1,74.6162
1,2017-01-01 00:00:00,639,2,17,2,669.3761
1,2017-01-01 00:00:00,639,2,19,1,568.9334
1,2017-01-01 00:00:00,639,2,19,2,5103.8588
1,2017-01-01 00:00:00,639,2,20,1,590.7142
1,2017-01-01 00:00:00,639,2,20,2,5299.2526
1,2017-01-01 00:00:00,639,2,21,1,2025.3058
1,2017-01-01 00:00:00,639,2,21,2,18168.8661
1,2017-01-01 00:00:00,639,2,22,1,1392.3977
1,2017-01-01 00:00:00,639,2,22,2,12491.0954
1,2017-01-01 00:00:00,639,2,23,1,210.9694
1,2017-01-01 00:00:00,639,2,23,2,1892.5902
1,2017-01-01 00:00:00,639,3,4,1,792.5502
1,2017-01-01 00:00:00,639,3,4,2,52664.3544
1,2017-01-01 00:00:00,639,3,4,3,101832.7812
1,2017-01-01 00:00:00,639,3,4,4,134824.8138
1,2017-01-01 00:00:00,639,3,4,5,51375.2988
1,2017-01-01 00:00:00,639,3,4,6,5587.4682
1,2017-01-01 00:00:00,639,3,4,7,3643.0422
1,2017-01-01 00:00:00,639,3,4,8,186237.261
1,2017-01-01 00:00:00,639,3,5,1,410.8152
1,2017-01-01 00:00:00,639,3,5,2,26459.3712
1,2017-01-01 00:00:00,639,3,5,3,47705.8896
1,2017-01-01 00:00:00,639,3,5,4,53808.7332
1,2017-01-01 00:00:00,639,3,5,5,22508.0238
1,2017-01-01 00:00:00,639,3,5,6,2423.8464
1,2017-01-01 00:00:00,639,3,5,7,1290.81
1,2017-01-01 00:00:00,639,3,5,8,89897.0472
1,2017-01-01 00:00:00,639,3,7,1,144.3555
1,2017-01-01 00:00:00,639,3,7,2,1295.0024
1,2017-01-01 00:00:00,639,3,8,1,148.7003
1,2017-01-01 00:00:00,639,3,8,2,1333.9792
1,2017-01-01 00:00:00,639,3,9,1,255.1188
1,2017-01-01 00:00:00,639,3,9,2,2288.652
1,2017-01-01 00:00:00,639,3,10,1,149.5688
1,2017-01-01 00:00:00,639,3,10,2,1341.77
1,2017-01-01 00:00:00,639,3,11,1,281.0662
1,2017-01-01 00:00:00,639,3,11,2,2521.4237
1,2017-01-01 00:00:00,639,3,15,1,98.1792
1,2017-01-01 00:00:00,639,3,15,2,880.758
1,2017-01-01 00:00:00,639,3,16,1,293.135
1,2017-01-01 00:00:00,639,3,16,2,2629.6919
1,2017-01-01 00:00:00,639,3,17,1,78.5433
1,2017-01-01 00:00:00,639,3,17,2,704.6064
1,2017-01-01 00:00:00,639,3,19,1,598.8773
1,2017-01-01 00:00:00,639,3,19,2,5372.4829
1,2017-01-01 00:00:00,639,3,20,1,621.8044
1,2017-01-01 00:00:00,639,3,21,1,2131.9008
1,2017-01-01 00:00:00,639,3,22,1,1465.6818
1,2017-01-01 00:00:00,639,3,23,1,222.073
1,2017-01-01 00:00:00,640,1,4,1,651.776
1,2017-01-01 00:00:00,640,1,4,2,38759.9705
1,2017-01-01 00:00:00,640,1,4,3,111866.9785
1,2017-01-01 00:00:00,640,1,4,4,113902.2285
1,2017-01-01 00:00:00,640,1,4,5,41006.259
1,2017-01-01 00:00:00,640,1,4,6,12496.66
1,2017-01-01 00:00:00,640,1,4,7,2257.7665
1,2017-01-01 00:00:00,640,1,4,8,111405.4325
1,2017-01-01 00:00:00,640,1,5,1,349.8
1,2017-01-01 00:00:00,640,1,5,2,17213.58
1,2017-01-01 00:00:00,640,1,5,3,49482.82
1,2017-01-01 00:00:00,640,1,5,4,42555.64
1,2017-01-01 00:00:00,640,1,5,5,16469.35
1,2017-01-01 00:00:00,640,1,5,6,4715.76
1,2017-01-01 00:00:00,640,1,5,7,861.75
1,2017-01-01 00:00:00,640,1,5,8,50594.2
1,2017-01-01 00:00:00,640,1,7,1,97.0232
1,2017-01-01 00:00:00,640,1,7,2,870.388
1,2017-01-01 00:00:00,640,1,8,1,98.8873
1,2017-01-01 00:00:00,640,1,8,2,887.1108
1,2017-01-01 00:00:00,640,1,9,1,192.0513
1,2017-01-01 00:00:00,640,1,9,2,1722.8782
1,2017-01-01 00:00:00,640,1,10,1,116.4163
1,2017-01-01 00:00:00,640,1,10,2,1044.3621
1,2017-01-01 00:00:00,640,1,11,1,194.8633
1,2017-01-01 00:00:00,640,1,11,2,1748.1037
1,2017-01-01 00:00:00,640,1,15,1,96.2541
1,2017-01-01 00:00:00,640,1,15,2,863.4882
1,2017-01-01 00:00:00,640,1,16,1,287.3872
1,2017-01-01 00:00:00,640,1,16,2,2578.1293
1,2017-01-01 00:00:00,640,1,17,1,77.0033
1,2017-01-01 00:00:00,640,1,17,2,690.7906
1,2017-01-01 00:00:00,640,1,19,1,491.8208
1,2017-01-01 00:00:00,640,1,19,2,4412.0874
1,2017-01-01 00:00:00,640,1,20,1,609.6122
1,2017-01-01 00:00:00,640,1,20,2,5468.7849
1,2017-01-01 00:00:00,640,1,21,1,2090.0989
1,2017-01-01 00:00:00,640,1,21,2,18750.1198
1,2017-01-01 00:00:00,640,1,22,1,1436.943
1,2017-01-01 00:00:00,640,1,22,2,12890.7073
1,2017-01-01 00:00:00,640,1,23,1,217.7186
1,2017-01-01 00:00:00,640,1,23,2,1953.1375
1,2017-01-01 00:00:00,640,2,4,1,664.8115
1,2017-01-01 00:00:00,640,2,4,2,35524.3733
1,2017-01-01 00:00:00,640,2,4,3,105667.3763
1,2017-01-01 00:00:00,640,2,4,4,104493.5782
1,2017-01-01 00:00:00,640,2,4,5,36508.6642
1,2017-01-01 00:00:00,640,2,4,6,11175.0313
1,2017-01-01 00:00:00,640,2,4,7,2186.6551
1,2017-01-01 00:00:00,640,2,4,8,105331.114
1,2017-01-01 00:00:00,640,2,5,1,338.9562
1,2017-01-01 00:00:00,640,2,5,2,16679.959
1,2017-01-01 00:00:00,640,2,5,3,47948.8526
1,2017-01-01 00:00:00,640,2,5,4,41236.4152
1,2017-01-01 00:00:00,640,2,5,5,15958.8001
1,2017-01-01 00:00:00,640,2,5,6,4569.5714
1,2017-01-01 00:00:00,640,2,5,7,835.0357
1,2017-01-01 00:00:00,640,2,5,8,49025.7798
1,2017-01-01 00:00:00,640,2,7,1,94.0155
1,2017-01-01 00:00:00,640,2,7,2,843.406
1,2017-01-01 00:00:00,640,2,8,1,95.8218
1,2017-01-01 00:00:00,640,2,8,2,859.6103
1,2017-01-01 00:00:00,640,2,9,1,186.0978
1,2017-01-01 00:00:00,640,2,9,2,1669.469
1,2017-01-01 00:00:00,640,2,10,1,112.8074
1,2017-01-01 00:00:00,640,2,10,2,1011.9869
1,2017-01-01 00:00:00,640,2,11,1,188.8225
1,2017-01-01 00:00:00,640,2,11,2,1693.9124
1,2017-01-01 00:00:00,640,2,15,1,93.2702
1,2017-01-01 00:00:00,640,2,15,2,836.7202
1,2017-01-01 00:00:00,640,2,16,1,278.4782
1,2017-01-01 00:00:00,640,2,16,2,2498.2073
1,2017-01-01 00:00:00,640,2,17,1,74.6162
1,2017-01-01 00:00:00,640,2,17,2,669.3761
1,2017-01-01 00:00:00,640,2,19,1,476.5744
1,2017-01-01 00:00:00,640,2,19,2,4275.3128
1,2017-01-01 00:00:00,640,2,20,1,590.7142
1,2017-01-01 00:00:00,640,2,20,2,5299.2526
1,2017-01-01 00:00:00,640,2,21,1,2025.3058
1,2017-01-01 00:00:00,640,2,21,2,18168.8661
1,2017-01-01 00:00:00,640,2,22,1,1392.3977
1,2017-01-01 00:00:00,640,2,22,2,12491.0954
1,2017-01-01 00:00:00,640,2,23,1,210.9694
1,2017-01-01 00:00:00,640,2,23,2,1892.5902
1,2017-01-01 00:00:00,640,3,4,1,699.8016
1,2017-01-01 00:00:00,640,3,4,2,37394.0772
1,2017-01-01 00:00:00,640,3,4,3,111228.8172
1,2017-01-01 00:00:00,640,3,4,4,109993.2402
1,2017-01-01 00:00:00,640,3,4,5,38430.1728
1,2017-01-01 00:00:00,640,3,4,6,11763.1908
1,2017-01-01 00:00:00,640,3,4,7,2301.7422
1,2017-01-01 00:00:00,640,3,4,8,110874.8568
1,2017-01-01 00:00:00,640,3,5,1,356.796
1,2017-01-01 00:00:00,640,3,5,2,17557.8516
1,2017-01-01 00:00:00,640,3,5,3,50472.4764
1,2017-01-01 00:00:00,640,3,5,4,43406.7528
1,2017-01-01 00:00:00,640,3,5,5,16798.737
1,2017-01-01 00:00:00,640,3,5,6,4810.0752
1,2017-01-01 00:00:00,640,3,5,7,878.985
1,2017-01-01 00:00:00,640,3,5,8,51606.084
1,2017-01-01 00:00:00,640,3,7,1,98.9637
1,2017-01-01 00:00:00,640,3,7,2,887.7958
1,2017-01-01 00:00:00,640,3,8,1,100.8651
1,2017-01-01 00:00:00,640,3,8,2,904.8529
1,2017-01-01 00:00:00,640,3,9,1,195.8924
1,2017-01-01 00:00:00,640,3,9,2,1757.3357
1,2017-01-01 00:00:00,640,3,10,1,118.7446
1,2017-01-01 00:00:00,640,3,10,2,1065.2493
1,2017-01-01 00:00:00,640,3,11,1,198.7605
1,2017-01-01 00:00:00,640,3,11,2,1783.0657
1,2017-01-01 00:00:00,640,3,15,1,98.1792
1,2017-01-01 00:00:00,640,3,15,2,880.758
1,2017-01-01 00:00:00,640,3,16,1,293.135
1,2017-01-01 00:00:00,640,3,16,2,2629.6919
1,2017-01-01 00:00:00,640,3,17,1,78.5433
1,2017-01-01 00:00:00,640,3,17,2,704.6064
1,2017-01-01 00:00:00,640,3,19,1,501.6572
1,2017-01-01 00:00:00,640,3,19,2,4500.3292
1,2017-01-01 00:00:00,640,3,20,1,621.8044
1,2017-01-01 00:00:00,640,3,21,1,2131.9008
1,2017-01-01 00:00:00,640,3,22,1,1465.6818
1,2017-01-01 00:00:00,640,3,23,1,222.073
1,2017-01-01 00:00:00,641,1,4,1,2898.59
1,2017-01-01 00:00:00,641,1,4,2,70435.7635
1,2017-01-01 00:00:00,641,1,4,3,209034.4435
1,2017-01-01 00:00:00,641,1,4,4,107878.474
1,2017-01-01 00:00:00,641,1,4,5,46603.4285
1,2017-01-01 00:00:00,641,1,4,6,10721.0045
1,2017-01-01 00:00:00,641,1,4,7,897.6075
1,2017-01-01 00:00:00,641,1,4,8,69547.6875
1,2017-01-01 00:00:00,641,1,5,1,997.06
1,2017-01-01 00:00:00,641,1,5,2,33286.97
1,2017-01-01 00:00:00,641,1,5,3,85521.65
1,2017-01-01 00:00:00,641,1,5,4,40055.1
1,2017-01-01 00:00:00,641,1,5,5,20967.39
1,2017-01-01 00:00:00,641,1,5,6,3946.15
1,2017-01-01 00:00:00,641,1,5,7,323.2
1,2017-01-01 00:00:00,641,1,5,8,31388.38
1,2017-01-01 00:00:00,641,1,7,1,128.7326
1,2017-01-01 00:00:00,641,1,7,2,1154.8509
1,2017-01-01 00:00:00,641,1,8,1,120.1113
1,2017-01-01 00:00:00,641,1,8,2,1077.5093
1,2017-01-01 00:00:00,641,1,9,1,231.1887
1,2017-01-01 00:00:00,641,1,9,2,2073.9767
1,2017-01-01 00:00:00,641,1,10,1,130.9576
1,2017-01-01 00:00:00,641,1,10,2,1174.8106
1,2017-01-01 00:00:00,641,1,11,1,275.9557
1,2017-01-01 00:00:00,641,1,11,2,2475.578
1,2017-01-01 00:00:00,641,1,15,1,96.2541
1,2017-01-01 00:00:00,641,1,15,2,863.4882
1,2017-01-01 00:00:00,641,1,16,1,287.3872
1,2017-01-01 00:00:00,641,1,16,2,2578.1293
1,2017-01-01 00:00:00,641,1,17,1,77.0033
1,2017-01-01 00:00:00,641,1,17,2,690.7906
1,2017-01-01 00:00:00,641,1,19,1,526.0657
1,2017-01-01 00:00:00,641,1,19,2,4719.2961
1,2017-01-01 00:00:00,641,1,20,1,609.6122
1,2017-01-01 00:00:00,641,1,20,2,5468.7849
1,2017-01-01 00:00:00,641,1,21,1,2090.0989
1,2017-01-01 00:00:00,641,1,21,2,18750.1198
1,2017-01-01 00:00:00,641,1,22,1,1436.943
1,2017-01-01 00:00:00,641,1,22,2,12890.7073
1,2017-01-01 00:00:00,641,1,23,1,217.7186
1,2017-01-01 00:00:00,641,1,23,2,1953.1375
1,2017-01-01 00:00:00,641,2,4,1,2783.8401
1,2017-01-01 00:00:00,641,2,4,2,65490.4658
1,2017-01-01 00:00:00,641,2,4,3,197278.6034
1,2017-01-01 00:00:00,641,2,4,4,101367.8652
1,2017-01-01 00:00:00,641,2,4,5,42874.6841
1,2017-01-01 00:00:00,641,2,4,6,10184.8586
1,2017-01-01 00:00:00,641,2,4,7,865.1813
1,2017-01-01 00:00:00,641,2,4,8,62206.0112
1,2017-01-01 00:00:00,641,2,5,1,966.1511
1,2017-01-01 00:00:00,641,2,5,2,32255.0739
1,2017-01-01 00:00:00,641,2,5,3,82870.4788
1,2017-01-01 00:00:00,641,2,5,4,38813.3919
1,2017-01-01 00:00:00,641,2,5,5,20317.4009
1,2017-01-01 00:00:00,641,2,5,6,3823.8194
1,2017-01-01 00:00:00,641,2,5,7,313.1808
1,2017-01-01 00:00:00,641,2,5,8,30415.3402
1,2017-01-01 00:00:00,641,2,7,1,124.7419
1,2017-01-01 00:00:00,641,2,7,2,1119.0505
1,2017-01-01 00:00:00,641,2,8,1,116.3878
1,2017-01-01 00:00:00,641,2,8,2,1044.1065
1,2017-01-01 00:00:00,641,2,9,1,224.0219
1,2017-01-01 00:00:00,641,2,9,2,2009.6834
1,2017-01-01 00:00:00,641,2,10,1,126.8979
1,2017-01-01 00:00:00,641,2,10,2,1138.3915
1,2017-01-01 00:00:00,641,2,11,1,267.4011
1,2017-01-01 00:00:00,641,2,11,2,2398.8351
1,2017-01-01 00:00:00,641,2,15,1,93.2702
1,2017-01-01 00:00:00,641,2,15,2,836.7202
1,2017-01-01 00:00:00,641,2,16,1,278.4782
1,2017-01-01 00:00:00,641,2,16,2,2498.2073
1,2017-01-01 00:00:00,641,2,17,1,74.6162
1,2017-01-01 00:00:00,641,2,17,2,669.3761
1,2017-01-01 00:00:00,641,2,19,1,509.7577
1,2017-01-01 00:00:00,641,2,19,2,4572.9979
1,2017-01-01 00:00:00,641,2,20,1,590.7142
1,2017-01-01 00:00:00,641,2,20,2,5299.2526
1,2017-01-01 00:00:00,641,2,21,1,2025.3058
1,2017-01-01 00:00:00,641,2,21,2,18168.8661
1,2017-01-01 00:00:00,641,2,22,1,1392.3977
1,2017-01-01 00:00:00,641,2,22,2,12491.0954
1,2017-01-01 00:00:00,641,2,23,1,210.9694
1,2017-01-01 00:00:00,641,2,23,2,1892.5902
1,2017-01-01 00:00:00,641,3,4,1,2930.358
1,2017-01-01 00:00:00,641,3,4,2,68937.3324
1,2017-01-01 00:00:00,641,3,4,3,207661.6878
1,2017-01-01 00:00:00,641,3,4,4,106703.016
1,2017-01-01 00:00:00,641,3,4,5,45131.2464
1,2017-01-01 00:00:00,641,3,4,6,10720.9038
1,2017-01-01 00:00:00,641,3,4,7,910.7172
1,2017-01-01 00:00:00,641,3,4,8,65480.0118
1,2017-01-01 00:00:00,641,3,5,1,1017.0012
1,2017-01-01 00:00:00,641,3,5,2,33952.7094
1,2017-01-01 00:00:00,641,3,5,3,87232.083
1,2017-01-01 00:00:00,641,3,5,4,40856.202
1,2017-01-01 00:00:00,641,3,5,5,21386.7378
1,2017-01-01 00:00:00,641,3,5,6,4025.073
1,2017-01-01 00:00:00,641,3,5,7,329.664
1,2017-01-01 00:00:00,641,3,5,8,32016.1476
1,2017-01-01 00:00:00,641,3,7,1,131.3073
1,2017-01-01 00:00:00,641,3,7,2,1177.9479
1,2017-01-01 00:00:00,641,3,8,1,122.5135
1,2017-01-01 00:00:00,641,3,8,2,1099.0595
1,2017-01-01 00:00:00,641,3,9,1,235.8125
1,2017-01-01 00:00:00,641,3,9,2,2115.4562
1,2017-01-01 00:00:00,641,3,10,1,133.5767
1,2017-01-01 00:00:00,641,3,10,2,1198.3068
